SequenceID,Activity,Selectivity
1594,2.043824152,0.616243228
1595,2.641934638,2.026498167
1596,0.956439155,0.506144596
1597,2.27937321,0.427397762
1598,0.056523635,1.903379459
1599,0.328795291,2.514443303
1600,0.087922034,5.773050804
1601,2.709913096,3.934903156
1602,0.53605953,4.397233891
1603,2.139930836,3.185332382
1604,1.312739003,0.890429721
1605,1.949857537,3.685958532
1606,1.089597916,0.225078036
1607,2.028388502,3.922466911
1608,0.785673961,3.192630112
1609,2.893037889,1.928970587
1610,2.375863087,0.894259869
1611,0.15873221,5.900158014
1612,2.759779288,5.679707069
1613,1.363182655,2.149294224
1614,2.90403502,5.806530373
1615,1.559780169,0.018867247
1616,2.256812286,2.721249625
1617,2.621334375,0.702937958
1618,1.368554623,0.939692233
1619,1.063522629,3.798283529
1620,0.335560979,0.16754554
1621,2.586069292,3.728373748
1622,2.000118086,4.652742329
1623,1.389705568,4.564017345
1624,0.702055504,5.778290988
1625,1.304044567,3.560114194
1626,0.346423954,0.458763869
1627,1.826695636,5.498740366
1628,1.777323457,3.74142884
1629,1.121037323,4.799298024
1630,2.743837595,4.269481757
1631,1.266569295,2.427767027
1632,1.614053987,3.042957134
1633,2.458579787,1.795013348
1634,1.122322507,4.300747876
1635,2.309309402,1.417034338
1636,1.908391316,2.507098199
1637,1.270877985,4.083254803
1638,1.290479034,3.281603491
1639,0.172789678,3.439178137
1640,1.930504781,3.114876088
1641,2.318119707,5.192739425
1642,2.274050293,0.055906121
1643,0.982020123,4.399110746
1644,0.354126244,4.247971574
1645,2.985040045,0.108743466
1646,2.012221434,3.960618376
1647,1.612131863,0.185828233
1648,0.765097305,3.785016575
1649,2.700191007,1.688652096
1650,1.391830944,1.310235241
1651,1.314586259,2.774166375
1652,2.023391539,5.810443008
1653,0.307027287,3.845239394
1654,2.469260342,1.624596416
1655,1.66056756,5.030235563
1656,0.441490201,3.357750356
1657,0.546250943,3.875610129
1658,1.572838251,3.977651842
1659,0.797098244,0.452730109
1660,1.636819067,1.66004447
1661,1.337891234,4.134060868
1662,0.485931988,0.22846358
1663,1.945313873,4.025896279
1664,2.04837403,3.840253334
1665,2.539592467,3.410496571
1666,2.814606113,3.024776689
1667,1.274116028,0.646378513
1668,0.249286592,4.412403917
1669,0.55779345,0.364042432
1670,0.631977588,5.967787221
1671,1.721065994,2.136273534
1672,2.709731926,1.539663995
1673,1.800583305,3.814996295
1674,1.519269534,0.268272607
1675,1.110135533,5.73560442
1676,1.499697887,5.457917372
1677,0.356054323,2.231306152
1678,2.399726061,3.550203931
1679,2.189419001,3.034650449
1680,2.639269933,0.373323009
1681,1.849579042,4.262641187
1682,0.115699776,5.981518529
1683,1.030166652,3.26626161
1684,1.057567705,3.045103048
1685,2.077485927,3.054396191
1686,0.010296735,2.11554373
1687,2.257575782,4.86844524
1688,1.083784519,2.025302854
1689,1.504725493,4.912781859
1690,0.836239797,5.589497104
1691,0.84819678,1.953981909
1692,1.894433378,5.444329771
1693,2.797591102,4.879379887
1694,2.394250961,0.970219851
1695,1.670051658,3.626556388
1696,1.84372413,1.922458182
1697,0.963784651,0.108590455
1698,2.142105315,3.308877846
1699,0.924904731,0.372207419
1700,0.665800527,2.238876266
1701,1.002162099,1.310700659
1702,0.504640537,2.996848219
1703,1.394330873,1.426668195
1704,1.906138828,0.488357981
1705,0.729384799,5.964178792
1706,1.270335977,5.670794911
1707,2.040832682,2.857172013
1708,1.571725076,4.431087307
1709,2.692559144,1.96969371
1710,2.578114944,2.722349182
1711,0.101341591,0.284590142
1712,0.872413202,4.262630814
1713,1.986788632,4.275300653
1714,0.086063584,0.457770714
1715,1.5091539,0.879231399
1716,0.522559761,0.983428185
1717,1.62538877,5.815941967
1718,0.361941239,4.984330735
1719,2.986222346,5.085987413
1720,1.704381824,4.662143636
1721,0.990740198,4.240286877
1722,2.189309279,3.129453094
1723,0.980384022,0.832405685
1724,2.364226069,0.741572766
1725,2.547055091,3.805443674
1726,1.610455597,1.936333682
1727,2.215472769,3.259917751
1728,1.509349908,2.365962166
1729,0.703175734,3.224418685
1730,0.138358484,3.746171175
1731,0.80451765,0.50291273
1732,2.317208738,0.173247771
1733,1.015383385,5.158428235
1734,1.219889011,2.534623357
1735,1.32096601,0.069935056
1736,2.95700118,5.923524713
1737,0.650709173,1.539555258
1738,1.263756944,4.091243138
1739,1.466672939,2.285634076
1740,1.236374729,1.76322111
1741,1.925249181,5.691083907
1742,1.903247605,1.184480213
1743,1.060115249,1.717713383
1744,2.749079812,2.444045159
1745,2.029754907,1.292340722
1746,1.288106142,2.43773573
1747,1.432338734,4.946439252
1748,0.915822464,0.99227098
1749,1.780546187,4.10291598
1750,2.752440245,4.40307751
1751,2.834153413,2.872275123
1752,1.242229455,4.170264805
1753,2.677979503,3.627022393
1754,2.057698898,1.598057296
1755,1.296742411,5.797223465
1756,2.926471763,3.688572006
1757,1.016598827,2.36652434
1758,1.459154874,1.330661882
1759,2.464679073,2.969763038
1760,1.533064374,3.039700122
1761,1.210717263,3.444891865
1762,1.009728864,0.281422205
1763,0.437376795,2.11913396
1764,1.794791589,5.475590202
1765,2.979508715,5.550607567
1766,1.437368246,4.470019774
1767,1.566119278,4.542067999
1768,0.798252114,2.830583991
1769,1.611386334,0.932263813
1770,0.698260454,0.703908276
1771,2.207477675,5.815962498
1772,0.8202857,1.120766734
1773,1.53867588,3.682915067
1774,0.922636602,3.864865893
1775,1.244574904,2.89920266
1776,2.75494796,3.130627061
1777,0.954925002,2.685068602
1778,0.839900327,1.663438521
1779,2.88069025,5.234272829
1780,0.228152932,0.781212553
1781,2.39684582,4.979951825
1782,2.901615229,4.876243691
1783,2.762971868,3.035207156
1784,2.920003424,0.638870277
1785,0.994547593,1.937940003
1786,1.800286936,2.965413588
1787,2.232263745,2.861895237
1788,0.672544879,5.09945432
1789,0.681121728,4.381217043
1790,1.504196279,2.918184805
1791,1.677681052,5.936942156
1792,0.953200558,1.586464317
1793,0.22389918,3.048194805
1794,0.798444938,2.139389118
1795,1.545394724,4.623196174
1796,1.620029388,2.172607047
1797,1.332931463,2.945046402
1798,0.731351317,0.595702192
1799,1.117805161,5.672868917
1800,0.128733034,2.854542515
1801,1.096816042,0.305627026
1802,0.235339082,2.355558195
1803,0.586475007,0.554045691
1804,1.765597283,1.812631976
1805,2.709803627,2.855130551
1806,2.791651759,4.543500435
1807,2.11601473,5.219865154
1808,0.031790762,4.441914571
1809,0.541407476,1.016931831
1810,2.823586481,1.296033215
1811,1.675925122,5.807164886
1812,1.40780772,3.699342665
1813,2.873076628,3.340932788
1814,0.53224617,3.356109654
1815,2.37706726,3.453081437
1816,0.663687971,3.650968584
1817,0.025718522,4.164307005
1818,1.788767009,0.925981918
1819,0.947156334,3.137789672
1820,2.271430503,5.168415193
1821,2.817113199,5.398195219
1822,1.324718947,4.836328156
1823,2.999269744,3.843764826
1824,2.207870368,0.907404582
1825,1.699401321,3.70982677
1826,2.236568934,4.792689951
1827,2.791659375,4.846559212
1828,0.281435586,1.625561195
1829,2.26497835,2.217717624
1830,1.594193275,1.393849149
1831,0.462003611,3.194061816
1832,2.118301485,4.635444493
1833,0.753965267,3.052371969
1834,0.376706418,2.881949185
1835,2.54749187,0.257336792
1836,1.911486326,3.653223451
1837,1.888681337,5.124408055
1838,1.363235349,3.610997166
1839,0.61965153,0.107912576
1840,2.852478774,1.848677279
1841,1.8987617,4.146315095
1842,2.37397249,2.356131933
1843,1.501008732,5.994279656
1844,2.588346361,1.916840883
1845,2.424697259,5.118599477
1846,0.738468041,0.628828074
1847,0.800283589,3.300061878
1848,0.385737023,3.285557076
1849,2.655871868,2.374991939
1850,0.109049802,2.52354621
1851,2.574746014,5.031493941
1852,1.857110795,2.342256987
1853,1.25821085,3.235448333
1854,1.476872245,0.802691629
1855,1.24726498,2.865602788
1856,1.589336321,3.554894734
1857,1.333306669,5.722109001
1858,2.76169493,0.029640639
1859,0.61350469,2.437715025
1860,0.339310275,3.765166415
1861,2.258512791,3.541759428
1862,2.142801992,5.106142425
1863,1.276609695,3.784951946
1864,0.369685177,2.002497628
1865,0.525362305,2.368753242
1866,1.6556363,4.78920941
1867,2.03087932,0.522205752
1868,0.562148042,3.496682111
1869,2.350361996,4.708681323
1870,2.444091726,1.589949631
1871,0.720592115,5.720249755
1872,1.988264491,5.532261737
1873,1.301134055,2.500497933
1874,1.028361416,2.191527587
1875,2.489826862,0.479051962
1876,2.184078617,4.58040473
1877,0.652227835,0.14445525
1878,0.43262821,1.869591445
1879,1.415211538,0.796202956
1880,2.040858784,5.913954137
1881,0.477481391,2.825750976
1882,1.165474219,3.165407787
1883,0.22157352,4.111499314
1884,2.933953063,1.509787771
1885,0.944225341,1.686702181
1886,1.582148579,0.775214154
1887,2.580073904,4.234375117
1888,2.670735562,5.552591586
1889,0.676319855,1.654313899
1890,0.736481489,0.428363341
1891,2.629916424,0.108536861
1892,0.444093112,0.573842336
1893,2.732896248,0.784158949
1894,2.539189025,4.448616778
1895,2.953647472,4.702902398
1896,2.785465147,0.379725673
1897,0.377720258,3.698376498
1898,0.233839044,5.724735952
1899,0.270854315,0.699160872
1900,1.686826026,5.927313687
1901,1.267323448,2.624374674
1902,0.120228454,1.612926881
1903,1.385170127,1.630602971
1904,1.924081493,5.91088056
1905,0.216045214,3.451876101
1906,1.868243904,0.91383123
1907,2.147010523,2.318730259
1908,1.470439145,2.151192389
1909,2.505090124,5.944643876
1910,2.033237704,2.676550868
1911,1.371676603,2.242757975
1912,1.019354826,0.739822693
1913,0.257542457,4.292155675
1914,2.315713142,4.655517971
1915,1.057292604,3.256869889
1916,0.632203281,2.134414776
1917,2.316997079,2.003615197
1918,1.420337575,4.734861493
1919,1.962110201,3.843292324
1920,2.122570122,4.928594345
1921,1.744939116,3.318080643
1922,1.69994884,0.775286694
1923,1.315075163,1.981988672
1924,1.966443417,5.486139769
1925,0.082410143,4.3658332
1926,0.884496072,5.470616776
1927,2.120652023,5.398261961
1928,1.969784723,1.453968527
1929,1.980097672,2.43266807
1930,0.800171072,4.330343424
1931,1.608617247,2.379636655
1932,2.956985528,0.462648399
1933,2.539294207,4.825977317
1934,1.480156516,0.076724536
1935,1.157810036,0.122233673
1936,0.065724722,2.548906814
1937,2.240417989,2.430336032
1938,0.602489048,1.144396872
1939,1.079314167,2.544347321
1940,2.419220711,3.796976219
1941,1.77664126,5.364567842
1942,0.094921529,3.190575533
1943,0.709233193,2.40624809
1944,1.04869186,1.74283756
1945,0.708949692,5.533386709
1946,0.207841789,4.571820966
1947,1.431483302,5.856715755
1948,0.620276776,2.169179101
1949,0.588221179,2.205994827
1950,1.61819487,1.873443575
1951,0.289777953,2.180050069
1952,0.517641446,3.14924204
1953,2.264519367,1.781434278
1954,2.625741669,1.683140695
1955,1.138895007,1.756053673
1956,2.218205931,5.638029239
1957,1.210953202,5.48053996
1958,2.014980588,4.291362967
1959,0.83560285,2.678855126
1960,2.481319361,5.62211523
1961,1.75961643,5.561543482
1962,2.811049329,2.839462162
1963,2.020938987,2.035535767
1964,0.36466602,4.893648422
1965,2.487840119,3.973652225
1966,0.563970982,3.082759479
1967,0.977416765,2.131621912
1968,1.317422739,3.063871034
1969,0.03047218,5.553609435
1970,0.358267662,2.134101238
1971,0.793256029,2.834640996
1972,1.430512231,2.175865526
1973,0.162759463,4.365194892
1974,2.012038582,4.046287218
1975,0.491171267,5.844564747
1976,2.005358517,5.014946702
1977,1.915933276,5.030048777
1978,0.993830965,3.614273653
1979,0.130759583,3.117210162
1980,2.642227981,0.562262411
1981,1.759106131,4.406974269
1982,2.216200625,1.502138009
1983,2.654963324,5.522860318
1984,1.437438023,4.619508133
1985,2.791146096,5.21763132
1986,2.099946928,3.440811515
1987,0.702234668,0.022602695
1988,2.855929255,4.050563384
1989,1.30086485,5.614441163
1990,1.405202123,5.25697388
1991,2.133934105,1.842736445
1992,0.517000243,1.390586076
1993,0.409035023,5.920040744
1994,2.353168914,2.830659727
1995,2.583149127,0.021640716
1996,0.169623626,0.007265873
1997,1.402743295,3.784644483
1998,2.815270387,4.936290369
1999,0.34243852,2.376080127
2000,0.101821938,1.665059304
2001,0.453930769,2.80676759
2002,2.698542615,2.73675725
2003,1.227100392,0.389222923
2004,1.967049307,0.484866463
2005,1.116652855,5.560634727
2006,1.732854302,4.362062686
2007,2.08836539,2.172834513
2008,2.702962603,5.624982919
2009,2.557698078,0.120106004
2010,0.273635095,0.726921957
2011,1.696577745,3.454367894
2012,0.49010084,5.599658452
2013,1.722261021,2.017237033
2014,0.741888564,4.491961415
2015,1.143582543,3.157654982
2016,1.513269366,0.576897722
2017,2.281858738,5.593138145
2018,1.147995082,3.263944792
2019,0.21244997,2.778979471
2020,0.697758643,0.364177031
2021,2.352462562,0.952831406
2022,1.340138889,2.091588907
2023,2.370526381,4.159339706
2024,2.543292702,5.283471979
2025,2.32498063,5.897868387
2026,2.436417677,0.722121908
2027,2.099038062,4.900353151
2028,0.276859082,5.824732822
2029,1.698445663,2.000193849
2030,1.327272093,2.231511822
2031,0.522013681,4.689471515
2032,2.268710827,2.998505108
2033,2.645842828,2.847999945
2034,2.281385077,2.32167751
2035,2.508731325,3.905719643
2036,1.134385159,2.514928748
2037,1.596413003,0.52481914
2038,0.788979042,1.518942714
2039,1.429367618,3.955236679
2040,0.668846602,1.95383903
2041,1.639424456,3.94054988
2042,2.42319014,4.654502003
2043,1.523969614,3.164358834
2044,2.001870274,0.814865132
2045,2.631151753,2.676634913
2046,1.062180099,0.413917763
2047,2.886499365,4.18241376
2048,0.98864239,1.628662756
2049,0.671525089,2.290413465
2050,1.947674461,5.043310341
2051,1.331096896,4.457748194
2052,0.443318804,4.957480119
2053,1.770692527,3.511174675
2054,2.991909595,4.120460205
2055,1.701994011,1.542408384
2056,2.894333671,5.139494605
2057,2.311077862,1.229751547
2058,2.941026728,2.807653146
2059,0.776546597,4.872805654
2060,1.250298597,5.751885089
2061,2.866675836,2.17782173
2062,1.279460323,0.529512573
2063,2.523114801,0.855646243
2064,0.231051489,0.046280078
2065,0.058896161,2.002238415
2066,0.797515283,2.5159885
2067,0.555049319,4.089724764
2068,1.795967106,2.497063316
2069,0.977666561,3.994074739
2070,0.165991679,3.537775403
2071,2.901568662,0.065460326
2072,2.63372294,0.412213653
2073,2.971758272,1.686187781
2074,0.939885712,5.953918695
2075,0.632123757,4.532339397
2076,1.807391498,1.56553516
2077,2.362772481,2.083260012
2078,2.241183977,0.388164806
2079,2.401494284,3.961397632
2080,0.926198058,2.735844479
2081,1.948183389,5.27863389
2082,0.873075359,1.837436353
2083,0.659509369,2.859886937
2084,1.088712802,4.467116079
2085,0.693008121,3.316951663
2086,0.13539264,4.625653797
2087,1.890134829,4.97241423
2088,1.720031838,2.470875783
2089,2.864956784,0.854298966
2090,0.920050148,5.490122211
2091,1.297971666,5.198915251
2092,1.899097216,3.040072115
2093,0.961072773,5.556885999
2094,0.968317393,3.268072388
2095,2.479779247,3.534753833
2096,2.422905488,4.84432569
2097,0.6447687,2.356639709
2098,2.558194926,2.160483105
2099,2.26650738,4.332924717
2100,0.820560163,3.390248555
2101,0.325766782,1.461073513
2102,2.225735388,4.800465193
2103,0.943803177,3.726117158
2104,1.300850784,4.128357193
2105,2.027172276,2.214630249
2106,0.454876077,4.537479276
2107,1.759527006,1.686266283
2108,0.306902634,5.312017935
2109,2.95971198,3.364796485
2110,1.392711792,0.636419067
2111,2.408274681,3.826361081
2112,2.304601332,0.082896851
2113,2.461680131,2.578186351
2114,2.576575486,0.450991387
2115,1.529758165,2.623387748
2116,2.605839513,2.102882105
2117,2.930194704,0.347978219
2118,0.59638425,0.966958455
2119,0.141328403,0.402805437
2120,2.818785575,1.813344533
2121,0.689507231,1.71245885
2122,2.749259049,3.385607466
2123,0.719045081,0.986710318
2124,0.94260676,1.114477625
2125,2.629898843,1.158664461
2126,1.479783053,5.532215045
2127,1.66340995,1.761757348
2128,0.102960567,4.714295536
2129,1.95714832,1.153488899
2130,2.24771651,1.664131237
2131,2.166143039,2.82212765
2132,1.384635061,0.841271028
2133,1.938356536,1.702786265
2134,1.806921241,2.030514651
2135,1.158752547,5.294109869
2136,0.970046359,5.383775166
2137,0.354205248,1.681767281
2138,0.069908823,0.969242049
2139,2.695265101,3.778961867
2140,2.983530376,3.10570222
2141,1.066752588,5.133088995
2142,1.305378407,1.045013709
2143,2.188406329,3.83339976
2144,2.944698222,5.547467262
2145,1.618425091,5.277487202
2146,0.998375418,0.645403964
2147,1.303032178,4.901982249
2148,1.154539618,4.029009053
2149,1.554344234,5.714200992
2150,0.74079565,4.236705543
2151,2.464215342,2.162193961
2152,0.324552823,1.212204338
2153,1.341716391,3.416590033
2154,2.97628936,0.697404034
2155,1.247203326,1.634423318
2156,0.704283023,4.668989731
2157,1.07280624,4.321069467
2158,0.788722259,4.737007479
2159,2.132491558,1.414199052
2160,1.552493046,2.57509882
2161,2.348551754,1.664255207
2162,1.164345144,3.039289089
2163,1.48437371,4.304215539
2164,1.081632035,4.977339687
2165,0.267415109,3.736000504
2166,0.341614932,2.800871084
2167,1.317019917,3.60739248
2168,0.368343424,5.261027637
2169,2.823647669,1.371740869
2170,1.888752588,5.594944334
2171,0.990054012,5.978993257
2172,0.896110883,4.598210536
2173,1.044480962,4.992251529
2174,0.860699401,3.903782362
2175,2.506670542,4.769178104
2176,1.769001867,3.128962417
2177,2.731973465,2.596667438
2178,1.196874264,2.196337822
2179,1.592223205,4.008858869
2180,1.667981293,5.959483532
2181,0.792836212,4.779755344
2182,0.090886459,1.797647304
2183,1.877121916,5.63984716
2184,2.837572552,2.864363019
2185,0.017232923,5.482951243
2186,0.651402991,2.61314283
2187,2.479587842,3.001808486
2188,2.09998287,2.672775271
2189,1.780961614,4.41398964
2190,2.722770279,0.249314447
2191,1.578829448,1.858670237
2192,2.657035862,1.960895428
2193,0.205690795,1.743885926
2194,2.626807659,2.493711032
2195,1.554315924,2.2153197
2196,0.197935875,4.827839861
2197,2.261418732,4.295512254
2198,1.368064109,4.133114359
2199,2.474427166,5.073279124
2200,2.667908552,4.707904038
2201,1.956950837,0.771041283
2202,2.398356571,1.523239276
2203,0.454850426,4.91478824
2204,2.398039535,0.814705748
2205,0.972746588,1.305479569
2206,0.536262506,4.038932013
2207,1.001485002,3.561766802
2208,2.097606765,3.995528099
2209,1.373349068,3.759105288
2210,2.046984591,5.672880363
2211,2.048501881,5.004892178
2212,1.100998085,5.931377455
2213,1.830894135,4.833663867
2214,1.011257162,0.775393774
2215,2.711109332,0.999647343
2216,1.977495242,0.754535478
2217,0.416888298,1.886435603
2218,1.942797856,1.637119938
2219,1.121489352,0.156843554
2220,1.525527703,4.901490671
2221,2.44705492,3.604146447
2222,0.460901335,0.339241437
2223,2.877197804,5.639032417
2224,0.03907152,2.718270407
2225,2.514503893,2.795006512
2226,2.370057872,5.411838998
2227,2.860069078,5.191003962
2228,0.012967336,1.891310215
2229,0.907866439,4.73184365
2230,1.401212463,0.979505854
2231,2.928934673,3.220210028
2232,2.031989355,5.027408256
2233,1.374493242,1.85502902
2234,0.225442226,0.330968199
2235,2.75028054,1.648547529
2236,1.911929304,0.544931808
2237,0.788647816,0.530382672
2238,2.563373859,2.68790945
2239,2.955627328,2.183343591
2240,1.109177814,1.125478532
2241,0.985577921,1.199406296
2242,2.759664605,1.736755815
2243,0.183533418,4.736991485
2244,2.687139869,5.213475024
2245,2.829159904,3.801044067
2246,2.769304951,2.13683076
2247,0.201250004,2.056139031
2248,0.495478419,2.486966028
2249,0.703570441,5.147203583
2250,0.392337227,1.847019666
2251,0.258333298,5.817041594
2252,2.347607215,1.744767797
2253,2.901945236,1.437406303
2254,1.187834669,2.703779077
2255,1.72891618,1.340281016
2256,1.564584062,4.056500207
2257,2.628428725,1.96554606
2258,2.921279744,0.379566737
2259,1.978900572,1.635504406
2260,1.527499459,3.456483765
2261,2.470097992,5.469680104
2262,1.56002388,1.157285702
2263,2.344388354,4.549383824
2264,2.711360396,4.934876125
2265,2.102813095,3.171641287
2266,2.658225839,3.907571281
2267,1.39328041,1.665658597
2268,0.015728375,0.097707382
2269,2.769840366,3.143213634
2270,0.368269844,5.213588106
2271,2.944464462,5.655347882
2272,0.742178408,3.963289564
2273,2.046436148,5.361659417
2274,1.311454955,2.445939096
2275,0.608019745,0.035331534
2276,2.946310953,0.978897416
2277,0.419850048,3.257330156
2278,1.826840532,4.107275599
2279,0.84088838,5.737435866
2280,1.7299928,1.617771973
2281,2.152210336,4.290716543
2282,1.010879006,4.333525016
2283,1.88510272,3.196608737
2284,0.269623048,2.817963002
2285,2.591296956,2.862425121
2286,0.155688139,2.690045452
2287,1.343297272,1.469619448
2288,2.368311177,1.668314978
2289,0.641626814,4.078348634
2290,0.693811309,1.126928949
2291,1.429877065,5.722350033
2292,1.6369633,0.17494153
2293,1.162640773,3.292912662
2294,0.956385101,5.193596728
2295,2.546195938,0.304485394
2296,0.17001651,1.557819211
2297,2.203780746,2.920225554
2298,2.227329185,5.708562732
2299,1.866270779,0.615358401
2300,1.013388931,0.427685762
2301,1.86103372,2.829361042
2302,2.397772093,0.785898832
2303,1.370014184,4.219407397
2304,2.399071173,3.810377788
2305,2.414371787,4.993283086
2306,2.323760636,3.058160669
2307,1.589651125,3.3415496
2308,2.64292663,0.835341568
2309,0.039198454,5.406903553
2310,1.462014859,5.498510853
2311,0.725378745,3.678796712
2312,1.921925616,4.542520611
2313,2.277872448,5.684858848
2314,0.538555186,3.567160338
2315,0.573270202,5.852557626
2316,0.778815339,5.609182906
2317,1.365801146,1.482874546
2318,2.324533348,0.120572513
2319,1.388180254,2.129817197
2320,2.823343766,1.25142489
2321,1.478841941,1.100620931
2322,2.127031659,4.823494781
2323,0.680943124,5.956209871
2324,1.152076119,3.301507873
2325,1.973112066,3.347977969
2326,2.665581536,1.576237161
2327,1.861731522,0.067945706
2328,0.064338847,1.772188633
2329,0.126812605,5.72573454
2330,1.472172623,4.165514939
2331,1.517572322,2.477532434
2332,1.380607384,2.821300916
2333,1.718057924,2.987824743
2334,1.459191162,1.815168158
2335,2.215087027,2.293193343
2336,2.143779331,3.835892317
2337,2.91367847,5.757063002
2338,0.196223487,1.853757728
2339,1.747403273,3.597350578
2340,2.535866613,5.818738444
2341,2.23072526,1.973338958
2342,2.150601559,3.708033561
2343,0.90755901,2.465693698
2344,0.852106414,4.349413644
2345,1.734982233,5.842549509
2346,1.477110234,1.955970905
2347,2.494392887,3.664318462
2348,2.476064462,4.191544357
2349,1.055678708,1.428962382
2350,0.811979879,3.998608715
2351,1.330179963,2.477484624
2352,1.105140243,0.939741684
2353,0.356895926,5.653428209
2354,0.787796605,1.97662272
2355,0.842184978,4.427364443
2356,2.455364181,0.36549259
2357,1.972799246,5.4074845
2358,2.238505752,0.830922757
2359,0.144484272,5.596849671
2360,1.206151191,4.866193704
2361,1.346597078,3.513167897
2362,2.867256912,0.26971574
2363,0.076590805,3.917527977
2364,2.332624571,2.129157977
2365,0.293340691,3.308834192
2366,1.216024004,2.130341541
2367,0.87668963,2.318828298
2368,1.094674891,3.834899433
2369,2.744089595,0.197358002
2370,1.858790349,4.326420882
2371,1.552465724,2.036857035
2372,2.114168706,4.323588755
2373,1.778935023,0.830542364
2374,1.70381048,5.143968885
2375,1.999018475,3.54152634
2376,1.79989182,0.043106453
2377,2.36861282,5.909191941
2378,1.776749059,4.806953496
2379,2.966402847,2.271149394
2380,2.843155439,4.24070466
2381,2.633548999,4.696982197
2382,1.593866699,4.505758751
2383,0.689318381,5.697071469
2384,0.247278347,5.044066304
2385,1.671658447,2.228487207
2386,0.966527799,0.636677326
2387,2.829354952,4.938426322
2388,0.127901395,1.928222273
2389,2.716131593,3.929373895
2390,2.664317077,0.065880712
2391,1.514003206,4.029136932
2392,2.295642331,2.439933311
2393,0.908309345,0.980076077
2394,2.30366379,3.523372406
2395,1.709912619,5.855598488
2396,2.38939826,1.594202314
2397,0.555647564,3.393353865
2398,1.8256463,5.522081392
2399,2.333427507,2.263187356
2400,0.987031037,4.212853441
2401,0.513690626,1.561115747
2402,2.781887733,3.286770898
2403,0.883504983,2.123304762
2404,2.348167257,5.607622252
2405,1.310257089,3.681646514
2406,1.67835395,2.803708348
2407,1.967170517,0.661216215
2408,1.631167501,3.18610871
2409,0.942477554,3.781307564
2410,1.843520091,0.652540685
2411,2.464622947,5.581277025
2412,1.639372699,5.777065107
2413,2.032737756,0.960634189
2414,2.079273301,4.486801779
2415,1.681812487,3.296458496
2416,0.29052968,5.127851932
2417,1.539284044,1.523761012
2418,2.570768867,1.026875955
2419,1.662724327,4.342303222
2420,1.01991727,1.856440193
2421,0.523879146,3.215716261
2422,1.85965659,0.336264597
2423,1.273165273,0.3549224
2424,2.613392392,4.652051784
2425,1.551825751,0.209585615
2426,2.042235549,2.242474674
2427,1.246811332,0.991136273
2428,2.425319929,2.28994286
2429,1.718272034,5.007816856
2430,2.422106956,3.980419322
2431,2.254459011,0.368686923
2432,1.289619125,4.255596157
2433,0.170555657,4.55569761
2434,2.42240244,1.773081832
2435,1.893185708,3.52562879
2436,0.755933633,3.921119915
2437,0.576508062,5.698563953
2438,0.544583604,4.277705762
2439,0.202983515,5.409343524
2440,1.794312382,1.372986012
2441,1.765230357,3.208300022
2442,0.48835864,3.317375559
2443,2.411193157,0.616275042
2444,2.992256074,4.080778359
2445,0.954766947,3.290155816
2446,1.813429162,0.787411987
2447,1.090929645,1.635756311
2448,0.208958895,2.340797925
2449,0.686087643,2.128257854
2450,1.402441209,3.757297406
2451,2.254971694,1.75842381
2452,2.571320052,5.179809743
2453,2.949438703,2.487800391
2454,0.579370519,5.90762058
2455,2.513074973,1.394372739
2456,2.644324089,2.857395269
2457,2.553659874,4.896011815
2458,0.535856803,5.426591269
2459,0.403887389,3.678786862
2460,0.052343368,0.552825069
2461,0.535509506,1.789310645
2462,1.290714948,3.693135426
2463,1.205403174,4.001514937
2464,0.267835445,1.921883895
2465,2.601665298,0.693684187
2466,2.85251867,5.791246746
2467,1.137962531,1.37154698
2468,2.928684276,5.871493794
2469,1.873452704,4.514160272
2470,1.059118825,4.960503328
2471,2.954017492,1.112289918
2472,1.208442933,5.89734033
2473,0.578973025,1.69067769
2474,1.901099221,5.950228518
2475,1.387911188,2.699468858
2476,0.814601695,1.772172717
2477,1.155482043,2.851751804
2478,2.777616983,3.810920467
2479,0.938422449,4.458001883
2480,1.439060211,5.337286973
2481,1.945180484,0.27559925
2482,0.07870042,0.187691934
2483,1.429584354,0.472315448
2484,2.053028251,0.728227517
2485,1.447897944,4.576183671
2486,2.485539654,2.786890512
2487,2.345438617,3.495159041
2488,1.097435308,5.120957465
2489,1.208964774,4.346372867
2490,0.328804379,2.448807969
2491,2.135544853,1.357530576
2492,1.774965177,2.764336689
2493,1.33002434,5.138063072
2494,1.983355248,2.943946019
2495,2.917004411,0.293814847
2496,1.124072819,2.576410589
2497,0.01918195,4.707989375
2498,2.426153536,3.24551417
2499,2.767999715,5.596518542
2500,0.70262287,0.581405706
2501,1.337725936,0.239485035
2502,0.646945088,1.14608604
2503,2.854789289,3.191064009
2504,2.652002306,2.90220763
2505,1.51373423,4.76668583
2506,0.461797128,0.486307537
2507,2.202639517,3.67263935
2508,0.838508638,0.455512892
2509,0.339615834,1.30001922
2510,0.885429214,2.30766323
2511,1.63162284,4.439377271
2512,1.061409749,5.904923654
2513,2.250108885,2.625948015
2514,1.762321751,1.977558221
2515,0.807850831,2.91517443
2516,2.079769099,4.205607581
2517,1.750366061,5.916613157
2518,2.574228007,5.995586108
